#curie_map:
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  MP: http://purl.obolibrary.org/obo/MP_
#  NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/ukbiobank.sssom.tsv
#mapping_set_description: UK Biobank phenotype mappings to EFO
#subject_type: rdfs literal
#subject_source: https://github.com/EBISPOT/EFO-UKB-mappings
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
Malignant neoplasm of larynx	disease	skos:closeMatch	EFO:1000354	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of liver and intrahepatic bile ducts	disease	skos:closeMatch	EFO:1001513	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of oesophagus	disease	skos:closeMatch	EFO:0002916	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of other and unspecified parts of tongue	disease	skos:closeMatch	EFO:0003871	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of other connective and soft tissue	disease	skos:closeMatch	EFO:1000541	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of ovary	disease	skos:closeMatch	EFO:0003893	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of pancreas	disease	skos:closeMatch	EFO:0002618	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of prostate	disease	skos:closeMatch	EFO:0001663	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of rectosigmoid junction	disease	skos:closeMatch	EFO:1000657	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of rectum	disease	skos:closeMatch	EFO:1000657	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of stomach	disease	skos:closeMatch	EFO:0003897	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of testis	disease	skos:closeMatch	EFO:0005088	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of thyroid gland	disease	skos:closeMatch	EFO:0002892	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm of tonsil	disease	skos:closeMatch	EFO:1001214	semapv:ManualMappingCuration	efo	2019-04-26
Malignant neoplasm without specification of site	disease	skos:closeMatch	EFO:0000311	semapv:ManualMappingCuration	efo	2019-04-26
Manic episode	phenotype	skos:closeMatch	EFO:0007706	semapv:ManualMappingCuration	efo	2019-04-26
Maternal care for known or suspected abnormality of pelvic organs	disease	skos:closeMatch	EFO:0009682	semapv:ManualMappingCuration	efo	2019-04-26
Maternal care for known or suspected disproportion	disease	skos:closeMatch	EFO:0009682	semapv:ManualMappingCuration	efo	2019-04-26
Maternal care for known or suspected foetal abnormality and damage	disease	skos:closeMatch	EFO:0009682	semapv:ManualMappingCuration	efo	2019-04-26
Maternal care for known or suspected malpresentation of fetus	disease	skos:closeMatch	EFO:0009682	semapv:ManualMappingCuration	efo	2019-04-26
Maternal care for other conditions predominantly related to pregnancy	disease	skos:closeMatch	EFO:0009682	semapv:ManualMappingCuration	efo	2019-04-26
Maternal care for other known or suspected foetal problems	disease	skos:closeMatch	EFO:0009682	semapv:ManualMappingCuration	efo	2019-04-26
Maximum heart rate during fitness test	measurement	skos:closeMatch	EFO:0009184	semapv:ManualMappingCuration	efo	2019-04-26
Maximum workload during fitness test	measurement	skos:closeMatch	EFO:0004328	semapv:ManualMappingCuration	efo	2019-04-26
Mean time to correctly identify matches	measurement	skos:closeMatch	EFO:0008393	semapv:ManualMappingCuration	efo	2019-04-26
Medical abortion	disease	skos:closeMatch	EFO:1001491	semapv:ManualMappingCuration	efo	2019-04-26
Medical observation and evaluation for suspected diseases and conditions	experimental process	skos:closeMatch	EFO:0009517	semapv:ManualMappingCuration	efo	2019-04-26
Melanocytic naevi	disease	skos:closeMatch	EFO:0009675	semapv:ManualMappingCuration	efo	2019-04-26
Melanoma in situ	factor	skos:closeMatch	EFO:0004957	semapv:ManualMappingCuration	efo	2019-04-26
Meningitis due to other causes	disease	skos:closeMatch	EFO:0000584	semapv:ManualMappingCuration	efo	2019-04-26
Meningococcal infection	disease	skos:closeMatch	EFO:0004249	semapv:ManualMappingCuration	efo	2019-04-26
Menopausal and other perimenopausal disorders	phenotype	skos:closeMatch	EFO:0003922	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of alcohol	disease	skos:closeMatch	EFO:0003829	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of cannabinoids	disease	skos:closeMatch	EFO:0007191	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of cocaine	disease	skos:closeMatch	EFO:0002610	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of hallucinogens	disease	skos:closeMatch	EFO:0003890	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of opioids	disease	skos:closeMatch	EFO:0005611	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of sedatives or hypnotics	disease	skos:closeMatch	EFO:0003890	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of tobacco	disease	skos:closeMatch	EFO:0003768	semapv:ManualMappingCuration	efo	2019-04-26
Mental and behavioural disorders due to use of volatile solvents	disease	skos:closeMatch	EFO:0003890	semapv:ManualMappingCuration	efo	2019-04-26
Mesothelioma	disease	skos:closeMatch	EFO:0000588	semapv:ManualMappingCuration	efo	2019-04-26
Migraine	disease	skos:closeMatch	EFO:0003821	semapv:ManualMappingCuration	efo	2019-04-26
Miliary tuberculosis	disease	skos:closeMatch	EFO:0007368	semapv:ManualMappingCuration	efo	2019-04-26
Miserableness	measurement	skos:closeMatch	EFO:0007803	semapv:ManualMappingCuration	efo	2019-04-26
Mixed and other personality disorders	phenotype	skos:closeMatch	HP:0012075	semapv:ManualMappingCuration	efo	2019-04-26
Mononeuropathies of lower limb	disease	skos:closeMatch	EFO:0009558	semapv:ManualMappingCuration	efo	2019-04-26
Mononeuropathies of upper limb	disease	skos:closeMatch	EFO:0009558	semapv:ManualMappingCuration	efo	2019-04-26
Mood swings	phenotype	skos:closeMatch	HP:0000720	semapv:ManualMappingCuration	efo	2019-04-26
Morning/evening person (chronotype)	measurement	skos:closeMatch	EFO:0008328	semapv:ManualMappingCuration	efo	2019-04-26
Mosquito borne viral encephalitis	disease	skos:closeMatch	EFO:0007538	semapv:ManualMappingCuration	efo	2019-04-26
Mother's age at death	measurement	skos:closeMatch	EFO:0009721	semapv:ManualMappingCuration	efo	2019-04-26
Multiple delivery	phenotype	skos:closeMatch	HP:0001787	semapv:ManualMappingCuration	efo	2019-04-26
Multiple gestation	biological process	skos:closeMatch	EFO:0009576	semapv:ManualMappingCuration	efo	2019-04-26
Multiple myeloma and malignant plasma cell neoplasms	disease	skos:closeMatch	EFO:0001378	semapv:ManualMappingCuration	efo	2019-04-26
Multiple sclerosis	disease	skos:closeMatch	EFO:0003885	semapv:ManualMappingCuration	efo	2019-04-26
Multiple valve diseases	disease	skos:closeMatch	EFO:0009551	semapv:ManualMappingCuration	efo	2019-04-26
Myasthenia gravis and other myoneural disorders	disease	skos:closeMatch	EFO:0004991	semapv:ManualMappingCuration	efo	2019-04-26
Mycetoma	disease	skos:closeMatch	EFO:0007265	semapv:ManualMappingCuration	efo	2019-04-26
Myelodysplastic syndromes	disease	skos:closeMatch	EFO:0000198	semapv:ManualMappingCuration	efo	2019-04-26
Myeloid leukaemia	disease	skos:closeMatch	EFO:0000222	semapv:ManualMappingCuration	efo	2019-04-26
Myiasis	disease	skos:closeMatch	EFO:0007389	semapv:ManualMappingCuration	efo	2019-04-26
Myositis	disease	skos:closeMatch	EFO:0000783	semapv:ManualMappingCuration	efo	2019-04-26
Nail disorders	disease	skos:closeMatch	ORPHA:183454	semapv:ManualMappingCuration	efo	2019-04-26
Nap during day	quality	skos:closeMatch	EFO:0009818	semapv:ManualMappingCuration	efo	2019-04-26
Nasal polyp	disease	skos:closeMatch	EFO:1000391	semapv:ManualMappingCuration	efo	2019-04-26
Nausea and vomiting	phenotype	skos:closeMatch	HP:0002017	semapv:ManualMappingCuration	efo	2019-04-26
Neck/shoulder pain for 3+ months	phenotype	skos:closeMatch	HP:0030833	semapv:ManualMappingCuration	efo	2019-04-26
Neck/shoulder pain for 3+ months	phenotype	skos:closeMatch	HP:0030834	semapv:ManualMappingCuration	efo	2019-04-26
Need for immunization against certain single viral diseases	factor	skos:closeMatch	EFO:0004292	semapv:ManualMappingCuration	efo	2019-04-26
Need for immunization against combinations of infectious diseases	factor	skos:closeMatch	EFO:0004292	semapv:ManualMappingCuration	efo	2019-04-26
Need for immunization against other single infectious diseases	factor	skos:closeMatch	EFO:0004292	semapv:ManualMappingCuration	efo	2019-04-26
Need for immunization against other single viral diseases	factor	skos:closeMatch	EFO:0004292	semapv:ManualMappingCuration	efo	2019-04-26
Neonatal jaundice from other causes	disease	skos:closeMatch	EFO:1000739	semapv:ManualMappingCuration	efo	2019-04-26
Neoplasm of uncertain or unknown behaviour of endocrine glands	disease	skos:closeMatch	EFO:0003769	semapv:ManualMappingCuration	efo	2019-04-26
Neoplasm of uncertain or unknown behaviour of female genital organs	disease	skos:closeMatch	EFO:1001331	semapv:ManualMappingCuration	efo	2019-04-26
Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs	disease	skos:closeMatch	EFO:0003853	semapv:ManualMappingCuration	efo	2019-04-26
Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs	disease	skos:closeMatch	EFO:0008549	semapv:ManualMappingCuration	efo	2019-04-26
Neoplasm of uncertain or unknown behaviour of other and unspecified sites	disease	skos:closeMatch	EFO:0000616	semapv:ManualMappingCuration	efo	2019-04-26
Neoplasm of uncertain or unknown behaviour of urinary organs	disease	skos:closeMatch	EFO:0003863	semapv:ManualMappingCuration	efo	2019-04-26
Nephrotic syndrome	disease	skos:closeMatch	EFO:0004255	semapv:ManualMappingCuration	efo	2019-04-26
Nerve root and plexus disorders	disease	skos:closeMatch	EFO:0009559	semapv:ManualMappingCuration	efo	2019-04-26
Nervous feelings	measurement	skos:closeMatch	EFO:0007803	semapv:ManualMappingCuration	efo	2019-04-26
Neuroticism score	measurement	skos:closeMatch	EFO:0007660	semapv:ManualMappingCuration	efo	2019-04-26
Niacin deficiency	phenotype	skos:closeMatch	EFO:0008570	semapv:ManualMappingCuration	efo	2019-04-26
Non insulin dependent diabetes mellitus	disease	skos:closeMatch	EFO:0001360	semapv:ManualMappingCuration	efo	2019-04-26
Noninflammatory disorders of ovary fallopian tube and broad ligament	disease	skos:closeMatch	EFO:0009548	semapv:ManualMappingCuration	efo	2019-04-26
Nonrheumatic aortic valve disorders	disease	skos:closeMatch	EFO:0009531	semapv:ManualMappingCuration	efo	2019-04-26
Nonrheumatic mitral valve disorders	disease	skos:closeMatch	EFO:0009557	semapv:ManualMappingCuration	efo	2019-04-26
Nonrheumatic tricuspid valve disorders	disease	skos:closeMatch	EFO:0009568	semapv:ManualMappingCuration	efo	2019-04-26
Nonspecific lymphadenitis	phenotype	skos:closeMatch	HP:0002840	semapv:ManualMappingCuration	efo	2019-04-26
Nonsuppurative otitis media	disease	skos:closeMatch	EFO:0007415	semapv:ManualMappingCuration	efo	2019-04-26
Number of children fathered	measurement	skos:closeMatch	EFO:0009814	semapv:ManualMappingCuration	efo	2019-04-26
Number of depression episodes	measurement	skos:closeMatch	EFO:0007704	semapv:ManualMappingCuration	efo	2019-04-26
Number of full brothers	measurement	skos:closeMatch	EFO:0009713	semapv:ManualMappingCuration	efo	2019-04-26
Number of full sisters	measurement	skos:closeMatch	EFO:0009713	semapv:ManualMappingCuration	efo	2019-04-26
Number of incorrect matches in round	quality	skos:closeMatch	EFO:0008354	semapv:ManualMappingCuration	efo	2019-04-26
Number of live births	measurement	skos:closeMatch	EFO:0006921	semapv:ManualMappingCuration	efo	2019-04-26
Number of self-reported cancers	quality	skos:closeMatch	EFO:0009800	semapv:ManualMappingCuration	efo	2019-04-26
Number of self-reported non-cancer illnesses	quality	skos:closeMatch	EFO:0009801	semapv:ManualMappingCuration	efo	2019-04-26
Number of spontaneous miscarriages	disease	skos:closeMatch	EFO:1001255	semapv:ManualMappingCuration	efo	2019-04-26
Number of stillbirths	measurement	skos:closeMatch	EFO:0009722	semapv:ManualMappingCuration	efo	2019-04-26
Number of treatments/medications taken	quality	skos:closeMatch	EFO:0009803	semapv:ManualMappingCuration	efo	2019-04-26
Number of unenthusiastic/disinterested episodes	measurement	skos:closeMatch	EFO:0007704	semapv:ManualMappingCuration	efo	2019-04-26
Obesity	disease	skos:closeMatch	EFO:0001073	semapv:ManualMappingCuration	efo	2019-04-26
Obstructed labour due to malposition and malpresentation of foetus	phenotype	skos:closeMatch	HP:0001787	semapv:ManualMappingCuration	efo	2019-04-26
Obstructed labour due to maternal pelvic abnormality	phenotype	skos:closeMatch	HP:0001438	semapv:ManualMappingCuration	efo	2019-04-26
Obstructive and reflux uropathy	disease	skos:closeMatch	EFO:0009571	semapv:ManualMappingCuration	efo	2019-04-26
Occlusion and stenosis of cerebral arteries notcerebral infarction	disease	skos:closeMatch	EFO:0003763	semapv:ManualMappingCuration	efo	2019-04-26
Oesophageal varices	disease	skos:closeMatch	EFO:0009545	semapv:ManualMappingCuration	efo	2019-04-26
Oesophagitis	phenotype	skos:closeMatch	HP:0100633	semapv:ManualMappingCuration	efo	2019-04-26
Open wound of ankle and foot	disease	skos:closeMatch	EFO:0005756	semapv:ManualMappingCuration	efo	2019-04-26
Open wound of ankle and foot	disease	skos:closeMatch	EFO:1002021	semapv:ManualMappingCuration	efo	2019-04-26
Open wound of forearm	disease	skos:closeMatch	EFO:0005756	semapv:ManualMappingCuration	efo	2019-04-26
Open wound of head	disease	skos:closeMatch	EFO:0009505	semapv:ManualMappingCuration	efo	2019-04-26
Open wound of hip and thigh	disease	skos:closeMatch	EFO:0009508	semapv:ManualMappingCuration	efo	2019-04-26
Open wound of lower leg	disease	skos:closeMatch	EFO:0009508	semapv:ManualMappingCuration	efo	2019-04-26
Open wound of wrist and hand	disease	skos:closeMatch	EFO:0005756	semapv:ManualMappingCuration	efo	2019-04-26
Open wounds involving multiple body regions	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Optic neuritis	disease	skos:closeMatch	EFO:0007405	semapv:ManualMappingCuration	efo	2019-04-26
Orchitis and epididymitis	disease	skos:closeMatch	EFO:1001078	semapv:ManualMappingCuration	efo	2019-04-26
Osteochondrodysplasia with defects of growth of tubular bones and spine	disease	skos:closeMatch	EFO:0005571	semapv:ManualMappingCuration	efo	2019-04-26
Osteomyelitis	disease	skos:closeMatch	EFO:0003102	semapv:ManualMappingCuration	efo	2019-04-26
Osteonecrosis	disease	skos:closeMatch	EFO:0004259	semapv:ManualMappingCuration	efo	2019-04-26
Osteopathies in diseases classified elsewhere	disease	skos:closeMatch	EFO:0004260	semapv:ManualMappingCuration	efo	2019-04-26
Osteoporosis in diseases classified elsewhere	disease	skos:closeMatch	EFO:0003882	semapv:ManualMappingCuration	efo	2019-04-26
Osteoporosis with pathological fracture	disease	skos:closeMatch	EFO:0003882	semapv:ManualMappingCuration	efo	2019-04-26
Osteoporosis without pathological fracture	disease	skos:closeMatch	EFO:0003882	semapv:ManualMappingCuration	efo	2019-04-26
Otalgia and effusion of ear	disease	skos:closeMatch	EFO:0007415	semapv:ManualMappingCuration	efo	2019-04-26
Otalgia and effusion of ear	phenotype	skos:closeMatch	HP:0030766	semapv:ManualMappingCuration	efo	2019-04-26
Other abnormal findings in urine	phenotype	skos:closeMatch	HP:0003110	semapv:ManualMappingCuration	efo	2019-04-26
Other abnormal findings of blood chemistry	phenotype	skos:closeMatch	HP:0001871	semapv:ManualMappingCuration	efo	2019-04-26
Other abnormal immunological findings in serum	phenotype	skos:closeMatch	HP:0002715	semapv:ManualMappingCuration	efo	2019-04-26
Other abnormal products of conception	disease	skos:closeMatch	EFO:0009682	semapv:ManualMappingCuration	efo	2019-04-26
Other abnormal uterine and vaginal bleeding	phenotype	skos:closeMatch	HP:0100608	semapv:ManualMappingCuration	efo	2019-04-26
Other acquired deformities of limbs	disease	skos:closeMatch	ORPHA:294944	semapv:ManualMappingCuration	efo	2019-04-26
Other acquired deformities of musculoskeletal system and connective tissue	disease	skos:closeMatch	EFO:0009676	semapv:ManualMappingCuration	efo	2019-04-26
Other acquired deformities of musculoskeletal system and connective tissue	disease	skos:closeMatch	EFO:1001986	semapv:ManualMappingCuration	efo	2019-04-26
Other acute ischaemic heart diseases	disease	skos:closeMatch	EFO:0003777	semapv:ManualMappingCuration	efo	2019-04-26
Other anaemias	phenotype	skos:closeMatch	EFO:0004272	semapv:ManualMappingCuration	efo	2019-04-26
Other and specified injuries of hip and thigh	disease	skos:closeMatch	EFO:0009508	semapv:ManualMappingCuration	efo	2019-04-26
Other and unspecified injuries of head	disease	skos:closeMatch	EFO:0009505	semapv:ManualMappingCuration	efo	2019-04-26
Other and unspecified injuries of lower leg	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Other and unspecified injuries of wrist and hand	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Other and unspecified types of non-Hodgkin's lymphoma	disease	skos:closeMatch	EFO:0005952	semapv:ManualMappingCuration	efo	2019-04-26
Other aneurysm	disease	skos:closeMatch	EFO:0009659	semapv:ManualMappingCuration	efo	2019-04-26
Other anxiety disorders	disease	skos:closeMatch	EFO:0006788	semapv:ManualMappingCuration	efo	2019-04-26
Other aplastic anaemias	phenotype	skos:closeMatch	HP:0001915	semapv:ManualMappingCuration	efo	2019-04-26
Other arthritis	disease	skos:closeMatch	EFO:0005856	semapv:ManualMappingCuration	efo	2019-04-26
Other arthrosis	disease	skos:closeMatch	EFO:0002506	semapv:ManualMappingCuration	efo	2019-04-26
Other assisted single delivery	phenotype	skos:closeMatch	HP:0001787	semapv:ManualMappingCuration	efo	2019-04-26
Other bacterial intestinal infections	disease	skos:closeMatch	EFO:0000771	semapv:ManualMappingCuration	efo	2019-04-26
Other bacterial intestinal infections	disease	skos:closeMatch	EFO:0009431	semapv:ManualMappingCuration	efo	2019-04-26
Other benign neoplasms of connective and other soft tissue	disease	skos:closeMatch	EFO:1000541	semapv:ManualMappingCuration	efo	2019-04-26
Other benign neoplasms of skin	disease	skos:closeMatch	EFO:0004198	semapv:ManualMappingCuration	efo	2019-04-26
Other benign neoplasms of uterus	disease	skos:closeMatch	EFO:0003859	semapv:ManualMappingCuration	efo	2019-04-26
Other bursopathies	disease	skos:closeMatch	EFO:1000999	semapv:ManualMappingCuration	efo	2019-04-26
Other cardiac arrhythmias	disease	skos:closeMatch	EFO:0004269	semapv:ManualMappingCuration	efo	2019-04-26
