#curie_map:
#  DOID: http://purl.obolibrary.org/obo/DOID_
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#  omim: http://identifiers.org/omim/
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/cttv.sssom.tsv
#mapping_set_description: Curated disease indication mappings from Open Targets
#subject_type: rdfs literal
#subject_source: https://www.targetvalidation.org
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
Microcephaly, short stature, and impaired glucose metabolism 2	disease	skos:closeMatch	ORPHA:391408	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Microcephaly, short stature, and polymicrogyria with or without seizures	disease	skos:closeMatch	ORPHA:208447	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Microcephaly, short stature, and polymicrogyria with or without seizures	disease	skos:closeMatch	ORPHA:268940	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Microcephaly-capillary malformation syndrome	disease	skos:closeMatch	ORPHA:294016	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microcornea, myopic chorioretinal atrophy, and telecanthus	disease	skos:closeMatch	ORPHA:369970	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microcytic anemia	disease	skos:closeMatch	HP:0001935	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microhydranencephaly	disease	skos:closeMatch	ORPHA:443162	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Microphthalmia with coloboma 3	disease	skos:closeMatch	ORPHA:98938	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia with limb anomalies	disease	skos:closeMatch	ORPHA:1106	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, isolated 5	disease	skos:closeMatch	ORPHA:251279	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, isolated 6	disease	skos:closeMatch	EFO:0005569	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, isolated 8	disease	skos:closeMatch	EFO:0005569	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, syndromic 12	disease	skos:closeMatch	ORPHA:2470	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, syndromic 14	disease	skos:closeMatch	ORPHA:424099	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, syndromic 2	disease	skos:closeMatch	ORPHA:568	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, syndromic 3	disease	skos:closeMatch	ORPHA:77298	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, syndromic 6	disease	skos:closeMatch	ORPHA:139471	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microphthalmia, syndromic 7	disease	skos:closeMatch	ORPHA:2556	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Microspherophakia	disease	skos:closeMatch	ORPHA:238763	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Microtia, hearing impairment, and cleft palate	disease	skos:closeMatch	ORPHA:140963	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Migraine	disease	skos:closeMatch	EFO:0003821	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Migraine, familial hemiplegic, 2	disease	skos:closeMatch	ORPHA:569	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Miller syndrome	disease	skos:closeMatch	ORPHA:246	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Miller syndrome (postaxial acrofacial dysostosis)	disease	skos:closeMatch	ORPHA:246	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Minicore myopathy with external ophthalmoplegia	disease	skos:closeMatch	ORPHA:98905	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mirror movements 2	disease	skos:closeMatch	ORPHA:238722	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mirror movements 3	disease	skos:closeMatch	ORPHA:238722	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitchell-Riley syndrome	disease	skos:closeMatch	ORPHA:293864	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA Depletion Syndrome	disease	skos:closeMatch	ORPHA:35698	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 1 (MNGIE type)	disease	skos:closeMatch	ORPHA:298	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 10	disease	skos:closeMatch	ORPHA:35698	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 11	disease	skos:closeMatch	ORPHA:352447	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 13 (encephalomyopathic type)	disease	skos:closeMatch	ORPHA:369897	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial DNA depletion syndrome 2 (myopathic type)	disease	skos:closeMatch	ORPHA:254875	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 3	disease	skos:closeMatch	ORPHA:279934	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 3 (hepatocerebral type)	disease	skos:closeMatch	ORPHA:279934	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 4B, MNGIE type	disease	skos:closeMatch	ORPHA:298	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial DNA depletion syndrome 5	disease	skos:closeMatch	ORPHA:35698	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria)	disease	skos:closeMatch	ORPHA:254803	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonicaciduria)	disease	skos:closeMatch	ORPHA:254803	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 7	disease	skos:closeMatch	ORPHA:35698	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	disease	skos:closeMatch	ORPHA:1186	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial DNA depletion syndrome 8B (MNGIE type)	disease	skos:closeMatch	ORPHA:254803	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial DNA depletion syndrome 9 (encephalomyopathic with methylmalonic aciduria)	disease	skos:closeMatch	ORPHA:17	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial DNA depletion syndrome, encephalomyopathic form, with renal tubulopathy	disease	skos:closeMatch	ORPHA:254803	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial DNA depletion syndrome, encephalomyopathic form, with renal tubulopathy	disease	skos:closeMatch	ORPHA:255235	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial DNA depletion syndrome, encephalomyopathic form, with renal tubulopathy	disease	skos:closeMatch	ORPHA:298	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial Diseases	disease	skos:closeMatch	ORPHA:68380	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial complex 1 deficiency	disease	skos:closeMatch	ORPHA:2609	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial complex I deficiency	disease	skos:closeMatch	ORPHA:2609	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mitochondrial complex III deficiency, nuclear type 2	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex III deficiency, nuclear type 3	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex III deficiency, nuclear type 4	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex III deficiency, nuclear type 5	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex III deficiency, nuclear type 6	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex III deficiency, nuclear type 7	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex III deficiency, nuclear type 8	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex III deficiency, nuclear type 9	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial complex v (atp synthase) deficiency, nuclear type 4	disease	skos:closeMatch	ORPHA:254913	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial myopathy, infantile, transient	disease	skos:closeMatch	ORPHA:254864	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial phosphate carrier deficiency	disease	skos:closeMatch	ORPHA:91130	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mitochondrial short-chain enoyl-CoA hydratase 1 deficiency	disease	skos:closeMatch	ORPHA:506	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Miyoshi muscular dystrophy 1	disease	skos:closeMatch	ORPHA:45448	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Miyoshi muscular dystrophy 3	disease	skos:closeMatch	ORPHA:399096	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mohr-Tranebjaerg syndrome	disease	skos:closeMatch	ORPHA:52368	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Molybdenum cofactor deficiency, complementation group A	disease	skos:closeMatch	ORPHA:833	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Molybdenum cofactor deficiency, complementation group B	disease	skos:closeMatch	ORPHA:833	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Molybdenum cofactor deficiency, complementation group C	disease	skos:closeMatch	ORPHA:833	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mononeuropathy of the median nerve, mild	disease	skos:closeMatch	EFO:0004143	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mowat-Wilson syndrome	disease	skos:closeMatch	ORPHA:2152	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Moyamoya 6 with achalasia	disease	skos:closeMatch	ORPHA:401945	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Moyamoya disease	disease	skos:closeMatch	ORPHA:2573	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Moyamoya disease 5	disease	skos:closeMatch	ORPHA:2573	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis II	disease	skos:closeMatch	ORPHA:580	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis Type VI	disease	skos:closeMatch	ORPHA:583	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis Type VII	disease	skos:closeMatch	ORPHA:584	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis VII	disease	skos:closeMatch	ORPHA:584	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis type IIID	disease	skos:closeMatch	ORPHA:79272	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis type IX	disease	skos:closeMatch	ORPHA:67041	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis type VI (Maroteaux-Lamy)	disease	skos:closeMatch	ORPHA:583	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis, MPS-III-D	disease	skos:closeMatch	ORPHA:581	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mucopolysaccharidosis, MPS-III-D	disease	skos:closeMatch	ORPHA:79272	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mucopolysaccharidosis, Type VI	disease	skos:closeMatch	ORPHA:583	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Mucopolysaccharidosis, Type VII	disease	skos:closeMatch	ORPHA:584	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Muenke syndrome	disease	skos:closeMatch	ORPHA:53271	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Muir-Torré syndrome	disease	skos:closeMatch	ORPHA:587	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Mulibrey nanism	disease	skos:closeMatch	ORPHA:2576	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multicentric osteolysis nephropathy	disease	skos:closeMatch	ORPHA:2774	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multicentric osteolysis, nodulosis and arthropathy	disease	skos:closeMatch	ORPHA:3460	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multicentric osteolysis, nodulosis and arthropathy	disease	skos:closeMatch	ORPHA:371428	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multicystic renal dysplasia, bilateral	disease	skos:closeMatch	ORPHA:2190	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple Cutaneous and Mucosal Venous Malformations	disease	skos:closeMatch	ORPHA:2451	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple Endocrine Neoplasia	disease	skos:closeMatch	ORPHA:276161	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple congenital anomalies-hypotonia-seizures syndrome 1	disease	skos:closeMatch	ORPHA:280633	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple congenital anomalies-hypotonia-seizures syndrome 2	disease	skos:closeMatch	ORPHA:300496	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple endocrine neoplasia 1	disease	skos:closeMatch	ORPHA:652	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple endocrine neoplasia IIA	disease	skos:closeMatch	ORPHA:247698	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple exostoses type 2	disease	skos:closeMatch	ORPHA:321	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple fibroadenomas of the breast	disease	skos:closeMatch	ORPHA:50920	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple joint dislocations, short stature, craniofacial dysmorphism, and congenital heart defects	disease	skos:closeMatch	ORPHA:284139	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple mitochondrial dysfunctions syndrome 1	disease	skos:closeMatch	ORPHA:401869	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple mitochondrial dysfunctions syndrome 2	disease	skos:closeMatch	ORPHA:401874	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple mitochondrial dysfunctions syndrome 3	disease	skos:closeMatch	ORPHA:363424	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple mitochondrial dysfunctions syndrome 4	disease	skos:closeMatch	ORPHA:457406	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Multiple pterygium syndrome, lethal type	disease	skos:closeMatch	ORPHA:33108	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple sulfatase deficiency	disease	skos:closeMatch	ORPHA:585	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple synostoses syndrome 1	disease	skos:closeMatch	ORPHA:3237	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multiple synostoses syndrome 2	disease	skos:closeMatch	ORPHA:3237	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Multisystemic smooth muscle dysfunction syndrome	disease	skos:closeMatch	ORPHA:404463	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Muscle AMP deaminase deficiency	disease	skos:closeMatch	ORPHA:45	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Muscle- eye- brain disease	disease	skos:closeMatch	ORPHA:588	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Muscle-eye-brain disease	disease	skos:closeMatch	ORPHA:588	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Muscular dystrophy, congenital	disease	skos:closeMatch	ORPHA:157973	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Muscular dystrophy, congenital merosin-deficient	disease	skos:closeMatch	ORPHA:258	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Muscular dystrophy, congenital, due to integrin alpha-7 deficiency	disease	skos:closeMatch	ORPHA:34520	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
